Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
939,"public BlankRecord(RecordInputStream in) {field_1_row = in.readUShort();field_2_col = in.readShort();field_3_xf  = in.readShort();}
",32,"while False:
	field_2_col=field_3_xfwhile False:	field_2_col=field_2_colpublic BlankRecord(RecordInputStream in) {field_1_row = in.readUShort();field_2_col = in.readShort();field_3_xf  = in.readShort();}","public BlankRecord(RecordInputStream in1){field_1_row = in1.ReadUShort();field_2_col = in1.ReadShort();field_3_xf = in1.ReadShort();}
","public BlankRecord(RecordInputStream in1){field_1_row = in1.ReadUShort();field_2_col = in1.ReadShort();field_3_xf = in1.ReadShort();}
","if False:	field_2_col=field_3_xfif False:	field_2_col=field_3_xfwhile False:	field_2_col=field_2_colpublic BlankRecord(RecordInputStream in1){field_1_row = in1.ReadUShort();field_2_col = in1.ReadShort();field_3_xf = in1.ReadShort();}while False:
	field_2_col = field_3_xfif False:	field_2_col=field_3_xfwhile False:	field_2_col=field_2_colpublic BlankRecord(RecordInputStream in1){field_1_row = in1.ReadUShort();field_2_col = in1.ReadShort();field_3_xf = in1.ReadShort();}while False:
",-1,"in,field_1_row,field_2_col,field_3_xf","in:0.9009013453625798,field_1_row:0.6616479660053649,field_2_col:0.5392319203090478,field_3_xf:0.5392319203090478,",0,0,,0,0,Greedy,17,0.3373410781224569,failed,"['print(field_2_col)', 'if False:\n\tfield_2_col=field_2_col', 'while False:\n\tfield_2_col=field_2_col', 'if False:\n\tfield_2_col=field_3_xf', 'while False:\n\tfield_2_col=field_3_xf']",1.0,0.4763777320937932
940,"public long length() {return length;}
",10,"public long length() {return length;}
","public override long length(){return length_Renamed;}
","public override long Length(){return length;}
","public override long Length(){return length;}
",-1,length,"length:0.2936222017201685,",0,0,,0,0,Greedy,2,0.0035830934842427573,failed,[],0.3896861490546798,0.3896861490546798
941,"public PasswordRecord(RecordInputStream in) {field_1_password = in.readShort();}
",16,"public PasswordRecord(RecordInputStream in) {field_1_password = in.readShort();}
","public PasswordRecord(RecordInputStream in1){field_1_password = in1.ReadShort();}
","public PasswordRecord(RecordInputStream in1){field_1_password = in1.ReadShort();}
","public PasswordRecord(RecordInputStream in1){field_1_password = in1.ReadShort();}
",-1,"in,field_1_password","in:0.9059863212865841,field_1_password:0.835251645687436,",0,0,,0,0,Greedy,3,0.00838165283203125,failed,[],1.0,1.0
942,"public HashMap(int capacity, float loadFactor) {this(capacity);if (loadFactor <= 0 || Float.isNaN(loadFactor)) {throw new IllegalArgumentException(""Load factor: "" + loadFactor);}}
",41,"public HashMap(int capacity, float loadFactor) {this(capacity);if (loadFactor <= 0 || Float.isNaN(loadFactor)) {throw new IllegalArgumentException(""Load factor: "" + loadFactor);}}
","public HashMap(int capacity, float loadFactor) : this(capacity){if (loadFactor <= 0 || float.IsNaN(loadFactor)){throw new System.ArgumentException(""Load factor: "" + loadFactor);}}
","public HashMap(int capacity, float loadFactor){this(capacity);if (loadFactor <= 0 || float.IsNaN(loadFactor)){throw new ArgumentException(""Load factor: "" + loadFactor);}}
","public HashMap(int capacity, float loadFactor){this(capacity);if (loadFactor <= 0 || float.IsNaN(loadFactor)){throw new ArgumentException(""Load factor: "" + loadFactor);}}
",-1,"capacity,loadFactor","capacity:0.3015641251137086,loadFactor:0.29913069679272974,",0,0,,0,0,Greedy,3,0.020547064145406087,failed,[],0.5888145699461005,0.5888145699461005
943,"public void run() {long lastReopenStartNS = System.nanoTime();while (!finish) {while (!finish) {reopenLock.lock();try {boolean hasWaiting = waitingGen > searchingGen;final long nextReopenStartNS = lastReopenStartNS + (hasWaiting ? targetMinStaleNS : targetMaxStaleNS);final long sleepNS = nextReopenStartNS - System.nanoTime();if (sleepNS > 0) {reopenCond.awaitNanos(sleepNS);} else {break;}} catch (InterruptedException ie) {Thread.currentThread().interrupt();return;} finally {reopenLock.unlock();}}if (finish) {break;}lastReopenStartNS = System.nanoTime();refreshStartGen = writer.getMaxCompletedSequenceNumber();try {manager.maybeRefreshBlocking();} catch (IOException ioe) {throw new RuntimeException(ioe);}}}
",168,"public void run() {long lastReopenStartNS = System.nanoTime();while (!finish) {while (!finish) {reopenLock.lock();try {boolean hasWaiting = waitingGen > searchingGen;final long nextReopenStartNS = lastReopenStartNS + (hasWaiting ? targetMinStaleNS : targetMaxStaleNS);final long sleepNS = nextReopenStartNS - System.nanoTime();if (sleepNS > 0) {reopenCond.awaitNanos(sleepNS);} else {break;}} catch (InterruptedException ie) {Thread.currentThread().interrupt();return;} finally {reopenLock.unlock();}}if (finish) {break;}lastReopenStartNS = System.nanoTime();refreshStartGen = writer.getMaxCompletedSequenceNumber();try {manager.maybeRefreshBlocking();} catch (IOException ioe) {throw new RuntimeException(ioe);}}}
","public override void Run(){long lastReopenStartNS = DateTime.UtcNow.Ticks * 100;while (!finish){bool hasWaiting;lock (this)hasWaiting = waitingGen > searchingGen;long nextReopenStartNS = lastReopenStartNS + (hasWaiting ? targetMinStaleNS : targetMaxStaleNS);long sleepNS = nextReopenStartNS - Time.NanoTime();if (sleepNS > 0) try { reopenCond.WaitOne(TimeSpan.FromMilliseconds(sleepNS / Time.MILLISECONDS_PER_NANOSECOND)); }catch (ThreadInterruptedException ie){Thread.CurrentThread.Interrupt();return;} if (finish){break;}lastReopenStartNS = Time.NanoTime();refreshStartGen = writer.GetAndIncrementGeneration();try{manager.MaybeRefreshBlocking();}catch (System.IO.IOException ioe){throw new Exception(ioe.ToString(), ioe);}}RefreshDone();}
","public override void Run(){long lastReopenStartNS = System.nanoTime();while (!finish){while (!finish){reopenLock.Lock();try{bool hasWaiting = waitingGen > searchingGen;long nextReopenStartNS = lastReopenStartNS + (hasWaiting? targetMinStaleNS : targetMaxStaleNS);long sleepNS = nextReopenStartNS - System.nanoTime();if (sleepNS > 0){reopenCond.WaitNanos(sleepNS);}else{break;}}catch (ThreadInterruptedException ie){Thread.CurrentThread().Interrupt();return;}finally{reopenLock.Unlock();}}if (finish){break;}lastReopenStartNS = System.nanoTime();refreshStartGen = writer.GetMaxCompletedSequenceNumber();try{manager.maybeRefreshBlocking();}catch (IOException ioe){throw new RuntimeException(ioe);}}}
","public override void Run(){long lastReopenStartNS = System.nanoTime();while (!finish){while (!finish){reopenLock.Lock();try{bool hasWaiting = waitingGen > searchingGen;long nextReopenStartNS = lastReopenStartNS + (hasWaiting? targetMinStaleNS : targetMaxStaleNS);long sleepNS = nextReopenStartNS - System.nanoTime();if (sleepNS > 0){reopenCond.WaitNanos(sleepNS);}else{break;}}catch (ThreadInterruptedException ie){Thread.CurrentThread().Interrupt();return;}finally{reopenLock.Unlock();}}if (finish){break;}lastReopenStartNS = System.nanoTime();refreshStartGen = writer.GetMaxCompletedSequenceNumber();try{manager.maybeRefreshBlocking();}catch (IOException ioe){throw new RuntimeException(ioe);}}}
",-1,"run,lastReopenStartNS,hasWaiting,nextReopenStartNS,sleepNS,refreshStartGen","run:0.3069487719728059,lastReopenStartNS:0.2941606248114597,hasWaiting:0.25657890338920486,nextReopenStartNS:0.2802576248579769,sleepNS:0.26163933053641125,refreshStartGen:0.3110592676471372,",0,0,,0,0,Greedy,7,0.18913640975952148,failed,[],0.48275112356680816,0.48275112356680816
944,"public DeleteLoginProfileRequest(String userName) {setUserName(userName);}
",13,"public DeleteLoginProfileRequest(String userName) {setUserName(userName);}
","public DeleteLoginProfileRequest(string userName){_userName = userName;}
","public DeleteLoginProfileRequest(string userName){_userName = userName;}
","public DeleteLoginProfileRequest(string userName){_userName = userName;}
",-1,userName,"userName:0.7266878943585503,",0,0,,0,0,Greedy,2,0.0043352047602335615,failed,[],1.0,1.0
945,"public E pollFirst() {return (size == 0) ? null : removeFirstImpl();}
",20,"public E pollFirst() {return (size == 0) ? null : removeFirstImpl();}
","public virtual E pollFirst(){return (_size == 0) ? default(E) : removeFirstImpl();}
","public virtual E pollFirst(){return (size == 0)? default(E) : removeFirstImpl();}
","public virtual E pollFirst(){return (size == 0)? default(E) : removeFirstImpl();}
",-1,pollFirst,"pollFirst:0.7640806107834587,",0,0,,0,0,Greedy,2,0.004628137747446696,failed,[],0.8310129189057477,0.8310129189057477
946,"public CreatePhotoRequest() {super(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"");setProtocol(ProtocolType.HTTPS);}
",25,,"public CreatePhotoRequest(): base(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
","public CreatePhotoRequest(): base(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
","public CreatePhotoRequest(): base(""CloudPhoto"", ""2017-07-11"", ""CreatePhoto"", ""cloudphoto"", ""openAPI""){Protocol = ProtocolType.HTTPS;}
",-3,,,,,,0,0,Greedy,1,0.004732890923817953,,,1.0,1.0
947,"public String getName() {return ""resolve""; }
",10,"public String getName() {return ""resolve""; }
","public override string GetName(){return ""resolve"";}
","public override string GetName(){return ""resolve"";}
","public override string GetName(){return ""resolve"";}
",-1,getName,"getName:0.49703334437660496,",0,0,,0,0,Greedy,2,0.0038586099942525226,failed,[],0.75,0.75
948,"public int findEndOffset(StringBuilder buffer, int start) {if( start > buffer.length() || start < 0 ) return start;int offset, count = maxScan;for( offset = start; offset < buffer.length() && count > 0; count-- ){if( boundaryChars.contains( buffer.charAt( offset ) ) ) return offset;offset++;}return start;}
",86,"public int findEndOffset(StringBuilder buffer, int start) {if( start > buffer.length() || start < 0 ) return start;int offset, count = maxScan;for( offset = start; offset < buffer.length() && count > 0; count-- ){if( boundaryChars.contains( buffer.charAt( offset ) ) ) return offset;offset++;}return start;}
","public virtual int FindEndOffset(StringBuilder buffer, int start){if (start > buffer.Length || start < 0) return start;int offset, count = m_maxScan;for (offset = start; offset < buffer.Length && count > 0; count--){if (m_boundaryChars.Contains(buffer[offset])) return offset;offset++;}return start;}
","public virtual int FindEndOffset(StringBuilder buffer, int start){if (start > buffer.Length || start < 0) return start;int offset, count = maxScan;for (offset = start; offset < buffer.Length && count > 0; count--){if (boundaryChars.Contains(buffer[offset])){return offset;offset++;}}return start;}
","public virtual int FindEndOffset(StringBuilder buffer, int start){if (start > buffer.Length || start < 0) return start;int offset, count = maxScan;for (offset = start; offset < buffer.Length && count > 0; count--){if (boundaryChars.Contains(buffer[offset])){return offset;offset++;}}return start;}
",-1,"findEndOffset,buffer,start,offset,count","findEndOffset:0.5582793417735402,buffer:0.7888201826272997,start:0.8024654536323869,offset:0.7544261397687645,count:0.8266802102953258,",0,0,,0,0,Greedy,6,0.041687985261281334,failed,[],0.8614048466442452,0.8614048466442452
949,"public void setObjectChecker(ObjectChecker oc) {objCheck = oc;}
",13,"public void setObjectChecker(ObjectChecker oc) {objCheck = oc;}
","public virtual void SetObjectChecker(ObjectChecker oc){objCheck = oc;}
","public virtual void SetObjectChecker(ObjectChecker oc){objCheck = oc;}
","public virtual void SetObjectChecker(ObjectChecker oc){objCheck = oc;}
",-1,"setObjectChecker,oc,objCheck","setObjectChecker:0.5508609075215469,oc:0.5414955236947738,objCheck:0.3888052239470916,",0,0,,0,0,Greedy,4,0.009836081663767498,failed,[],1.0,1.0
950,"public BaseRef(AreaEval ae) {_refEval = null;_areaEval = ae;_firstRowIndex = ae.getFirstRow();_firstColumnIndex = ae.getFirstColumn();_height = ae.getLastRow() - ae.getFirstRow() + 1;_width = ae.getLastColumn() - ae.getFirstColumn() + 1;}
",64,print(_height)print(_width)public BaseRef(AreaEval ae) {_refEval = null;_areaEval = ae;_firstRowIndex = ae.getFirstRow();_firstColumnIndex = ae.getFirstColumn();_height = ae.getLastRow() - ae.getFirstRow() + 1;_width = ae.getLastColumn() - ae.getFirstColumn() + 1;},"public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}
","public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}
",public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}print(_height)print(_width)public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}print(_height)print(_width)public BaseRef(AreaEval ae){_refEval = null;_areaEval = ae;_firstRowIndex = ae.FirstRow;_firstColumnIndex = ae.FirstColumn;_height = ae.LastRow - ae.FirstRow + 1;_width = ae.LastColumn - ae.FirstColumn + 1;}print(_height)print(_width),-1,"ae,_refEval,_areaEval,_firstRowIndex,_firstColumnIndex,_height,_width","ae:0.8800985518118946,_refEval:0.5199269795610931,_areaEval:0.49640415098795554,_firstRowIndex:0.48289063747444205,_firstColumnIndex:0.48289063747444205,_height:0.542000799341259,_width:0.8967395236798095,",0,0,,0,0,Greedy,29,0.5101716160774231,failed,"['print(_width)', 'print(_height)']",1.0,0.6144701355223796
951,"public CreateVpcEndpointResult createVpcEndpoint(CreateVpcEndpointRequest request) {request = beforeClientExecution(request);return executeCreateVpcEndpoint(request);}
",22,"public CreateVpcEndpointResult createVpcEndpoint(CreateVpcEndpointRequest request) {request = beforeClientExecution(request);return executeCreateVpcEndpoint(request);}
","public virtual CreateVpcEndpointResponse CreateVpcEndpoint(CreateVpcEndpointRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpcEndpointRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpcEndpointResponseUnmarshaller.Instance;return Invoke<CreateVpcEndpointResponse>(request, options);}
","public virtual CreateVpcEndpointResponse CreateVpcEndpoint(CreateVpcEndpointRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpcEndpointRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpcEndpointResponseUnmarshaller.Instance;return Invoke<CreateVpcEndpointResponse>(request, options);}
","public virtual CreateVpcEndpointResponse CreateVpcEndpoint(CreateVpcEndpointRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateVpcEndpointRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateVpcEndpointResponseUnmarshaller.Instance;return Invoke<CreateVpcEndpointResponse>(request, options);}
",-1,"createVpcEndpoint,request","createVpcEndpoint:0.0,request:0.8241222410029726,",0,0,,0,0,Greedy,3,0.02091958522796631,failed,[],1.0,1.0
